,Tag
5,0
6,1
8,1
9,0
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,1
31,1
36,1
37,1
38,1
41,1
42,1
43,1
44,1
45,1
46,1
50,1
53,0
54,0
56,0
57,0
58,0
59,1
60,1
62,1
63,0
64,1
65,0
66,0
68,1
69,0
70,0
71,1
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,0
101,0
102,1
103,1
104,1
105,0
106,0
107,1
108,1
109,1
110,1
111,0
112,0
113,0
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,0
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,1
133,1
134,0
135,1
136,1
137,0
138,1
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,0
147,0
148,1
149,0
150,1
151,1
152,0
153,0
155,1
